"Movie Title","Review","Score","Genres"
"a_united_kingdom","Grade: A-Rating: PG-13, 111 minutesIn a Nutshell: Based on a true story, this lovely film illustrates how love and reason can change a crazy world. Bula! If you'd like to know more about the real people in this story, you can read Colour Bar: A United Kingdom by Susan Williams.Uplifting theme: Duty, honor, sacrifice, patience, tolerance, patriotismLove'We should not be fighting for segregation. We should be fighting for equality.' - Seretse Khama (David Oyelowo)'Africa can never be free until all those who live in her, white and black, recognize that race must have no bearing on equality and justice.' - Seretse Khama 'Opposition is one thing, Mr. Khama; the realities of government are quite another.' - Alistair Canning (Jack Davenport)'You have to be strong. You have a voice. Use it.' - Naledi (Terry Pheto)'No man is free who is not master of himself.' - Seretse'It is time!' - SeretseThings I liked:I had never even heard of Bechuanland. Have you? In 1966, it achieved independence and is now known as the Republic of Botswana. I'm always happy to learn new things in movies.I love seeing a proper marriage proposal when the man gets on one knee. Well done, Seretse. Nelson Mandela described the marriage between Seretse and Ruth as 'a shining beacon of light and inspiration.' Wouldn't that be amazing to have someone describe your marriage and legacy like that?David Oyelowo is absolutely fantastic in this. How about an Oscar for him? I also loved him in Selma. Great movie. Rosamund Pike is great in this also. She was crazy good in Gone Girl too, crazy being the key word in that sentence. Her subtle expressions say so much.Director Amma Asante has a bright future.The scene where the women sing a song to Ruth was so touching.I thought it was funny when Ruth's parents said, 'Mind yourself!' and 'Come back a missionary!' when she left the house. Things I didn't like:· There are some very ugly racial slurs and prejudiced behavior.· I've never understood parents who refuse to see their children again if they do something they don't like.· A lot of the Extras are terrible actors. Then again, they're natives who aren't actors.It's good to see Malfoy (Tom Felton) cast in another movie. Unfortunately, he plays an equally cruel, weaselly snake in this film too. Interesting lines:'He scares me a bit...the way he makes me feel.' - Ruth'I know I will never achieve anything there if I leave my heart here.' - Seretse'We'll take it moment by moment...together.' - Ruth'They're trying to define us, based on their rules, their idea of the world how they see it.' - Seretse'Let's not allow the ugliness of this world take away the joy from us.' - Seretse'Let him go. We need him more than you.' - Naledi'We've misjudged this, haven't we?'- Ruth'When a man tells a lie, he loses his dignity.' - SeretseFunny lines:'Did I ever tell you I didn't marry you just for your good looks?' - Seretse'Liar.' - Ruth (as she pulls up her skirt to reveal her beautiful legs.)Tips for parents: Some profanity.Some violence, bullying, and racism.Talk to your children about apartheid and segregation.There is some skin shown during a honeymoon moment.Some subtitles.Young children will be bored, but Tweens will be interested in the love story and historical telling.","45","Drama, Romance"
"a_united_kingdom","Nice piece of historical drama based on true events. The acting is top notch and the subject makes for a good right vs. wrong story. The cinematography is also top notch.","35","Drama, Romance"
"a_united_kingdom","One of my biggest pet peeves is a film that says it is 'based on a true story', especially when they take a true story and completely embellish it to the point of falsehood just to make it entertaining (see: 'Hidden Figures'). Here is a case of at least the entire plot being verified history. Seretse Khama and Ruth Williams Khama joined together in marriage in one of the most prominent and controversial interracial unions in the history of the Western world. They knew they were going to have to face arduous opposition from governments and even their own families, but they did it anyway. Their story exposed the absurdity of the South African apartheid regime and the de facto racism of the United Kingdom at that time. The enlightened realization that race has no genetic basis was a long time coming, and the triumphs of the Khamas and the people of Botswana played an essential role in legitimizing this truth. Then there's that guy who played Draco in the 'Harry Potter' movies as a sniveling, petulant liaison to the British Ambassador of Botswana. Does that guy ever attempt a role that is out of his typecast? Obviously, the bureaucrats that exile Khama and try to keep Botswana down are jerks that deserve the bad press, but their mustache-twiddling malice constantly smacks you over the head. There's nothing subtle about who the bad racist white people are as they're characterized for maximum gumption-riling and satisfactory comeuppance. Maybe those people did have that much malice in real life, and maybe they need to tick off the audience like they do. By the consummatory ending, the film managed to gut-punch a few tears out of me, and I was willing to forgive being manipulated a bit. It's just too bad that southern Africa isn't very exciting to look at.","40","Drama, Romance"
"a_united_kingdom","A United Kingdom is one of the most well-crafted, uplifting, and riveting films based on a true story I've seen this year, and it's definitely one of the year's best films!","50","Drama, Romance"
"before_i_fall","Before I Fall: At first, this looks to be an annoying pedestrian movie about a teenage girl forced to relive a day repeatedly, a la Groundhog Day, until she makes better life choices. But Zoey Deutch (daughter of Back to The Future actress Lea Thompson) delivers a standout performance, peeling back the onion into the motives behind bullying behavior, resulting in an entertaining and surprisingly thought-provoking film about the power of one person to positively impact the lives of others. B+","40","Drama"
"before_i_fall","Like the long-winded, slightly more pointless, teenage dram version of Groundhog Day...","25","Drama"
"before_i_fall","This is not an original premise, but with heart and a compelling performance by Zoey Deutch, Before I Fall delivers a fine drama based in a YA novel and full of good lessons about life. (3,5/5)","35","Drama"
"before_i_fall","I and my wife enjoyed it. Its both Sci-Fi and a female dominated show. Its a lot like Groundhog Day. It is a it darker, which was actually the way the original route that Groundhog Day was suppose to be told. Definitely worth a viewing, and a great date movie.","45","Drama"
"before_i_fall","Great film with a great story.","50","Drama"
"before_i_fall","deep stuff man. trying to show that everything you do today matters.","40","Drama"
"before_i_fall","Tipica pelicula sacada de una novela, historia interesante, un poco trillada ya, pero sin dejar mal sabor de boca, buena historia, para ver con tu pareja o arropado en tu cuarto con comida, me gusto, buenos personajes","35","Drama"
"before_i_fall","Not about a second chance, but infinite!Even if you are not that into the films, you probably have seen at least a couple film related to 'time loop'. For me, this is like hundredth. When I first saw the trailer, I said 'not again'. 'Time loop' is just a concept, but the storyline for it drawn differently. It tells the story of a high school girl on the Cupid's Day, a special day for her since she has a big for it to remember. Like usual her day goes on and at the end of the day something goes wrong and then she wakes again on the same day in the following day which keeps repeating. Now how she's going to find a solution or the reason for it is covered in the rest of the film.Familiar them, but well designed storyline around it. In some way, it is same as 'Groundhog Day', though it is about a teenager and more serious and tragic tale. We sometimes wish for a second chance, that's how this film was developed, but even bigger scale with a small message for teenagers.Awesome performances, particularly Zoey. Predictable scenes, so I had thought of couple of ending that did not happen. And I also disappointed how it concluded. Not the best solution, yet an unexpected twist. Originally the film was based on the book of the same name. This is a small budget and a quality film. The direction was good, very rich in presentation. Definitely not bad for once viewing.6/10","30","Drama"
"before_i_fall","I like the idea. Its basically a teen drama version of Groundhogs Day. But it does come up short in a lot of ways. Its very predictable. The usual 'mean girls' in high school stuff. One weird girl that gets made fun of the worst. One nerdy guy in love with the popular girl who is dating the good looking jerk.Bad stuff happens. Popular girl realizes she has been a bitch. Realizes the nerdy guy is better for her. blah blah blah, same shit different movie.Its watchable, are parts of it tug at the heart strings. But overall, its been done. and its nothing you havent seen before.","30","Drama"
"before_i_fall","One of my fav movies!","50","Drama"
"before_i_fall","Even though this movie copies existing movies ... A sort of... Groundhogs Day meets Carrie ... - and I understand how this generation has trouble coming up with original ideas - I give it 5 stars anyway because... it is very well done and acted... and... the message is very powerful... about our lives... and our actions being undo-able ... and about being crappy and shallow to people as well. You can get the same message from either above mentioned movies... but this one puts the two messages together nicely.","50","Drama"
"before_i_fall","Finding one's moral compass is a favorite movie theme. A high school student takes that journey just like Bill Murray did in Ground Hog Day by re-living the same day over and over. The film misses some beats along the way, but always finds its direction and delivers. Performances by young cast are excellent.","35","Drama"
"before_i_fall","Terrible! I dont know what I found more annoying - the bratty bullies or the preachy, hokey ending.","10","Drama"
"before_i_fall","A modern day version of Groundhogs Day, with a hint of 13 Reasons Why.","30","Drama"
"before_i_fall","One of the better if not best thus far Young Adult movies. A familiar premise against a decent and engaging story. Well acted and written and directed. Highly Recommended","40","Drama"
"before_i_fall","edge of tomorrow with the teenage cringe","35","Drama"
"before_i_fall","Not a movie for everyone due to its lack of action and presence of high-school cliches. However, well done adaptation from the book.","35","Drama"
"before_i_fall","Only good thing about this movie was the music. It took an act of God for me not to off myself during the first 45 minutes of this. Then, once a point finally arrived out of all the blubbering bullshit, it was predictable and complete shit. 1.5 stars for the music. half a star for having Zoey Deutch.","20","Drama"
"before_i_fall","Makes you think about life.. it keeps you thinking.","30","Drama"
"before_i_fall","Another meh...unlikeable characters and the worst actions ever by a character in a groundhog situation.","30","Drama"
"the_sense_of_an_ending_2017","Everyday life portrayed with beauty","35","Drama"
"the_sense_of_an_ending_2017","Could be more like 2 1/2 stars. The pace was so slow for the first half - it could have been shortened by 1/4 hour at least. It picked up in the second half so wasn't a complete waste of time. Good acting, photography, storyline but it was so familiar - I wondered if I had read the story years ago or that it was a remake?","20","Drama"
"the_sense_of_an_ending_2017","The Sense Of An Ending offers a powerhouse performance by Jim Broadbent and this is one of the most moving and riveting films based on the book I've seen this year so far.","40","Drama"
"the_sense_of_an_ending_2017","Background noise kind of movie. C+","30","Drama"
"the_sense_of_an_ending_2017","While I love the cast and vibe of the movie, it left me both confused and unfulfilled. Not so hot - could have been way better.","20","Drama"
"the_sense_of_an_ending_2017","The movie, adapted from a slim novel by Julian Barnes, is a tale of memory, guilt and regret. At the centre of the story is Tom, a divorced man in his late 60s, who leads a daily life of mind-numbing sameness. He receives a letter from a solicitor and Tom's routine is interrupted. From flashbacks to the 1960s, we learn he was involved with a lass called Veronica and met Adrian, a charismatic student. A thoughtless act leads to, or may not have led to, tragedy. How much of Tom's history (shown in the flashbacks) is true and how much is a distortion of his memory, is open to question.Meanwhile, Tom's life in the present continues. His daughter is close to giving birth which means regular meetings with his former wife. This gives Tom an opportunity to discuss the past. By staying alert and listening in to the conversations closely and watching the flashbacks carefully, clues emerge for us to discern the truth. Six fellow film fans and I saw the movie together and met for lunch afterwards. Our interpretations differed. An indication that we'd seen an exceptional film.There were things we agreed on: the ensemble cast was outstanding; the editing was first-rate; the music unobtrusive; and the director's touch admirable. Various actions of the major characters and possible actions not actually shown on screen were raised and analysed with the results agreed to by some, rejected by others. It's not a film for everyone ... but for those who enjoy a movie where clues are given but interpretations are left to the viewer, this one's for you.It's a movie that stays with you for days.","40","Drama"
"the_sense_of_an_ending_2017","The sense of a compromise: this looks something that started out with an idea of substance and was then taken over by lesser considerations. Its theme is how we see ourselves, and how blind or wrong we can be: an ageing, self-satisfied man finds out, maybe in time to change. Had the film made full use of its fine cast and drilled down into that problem, it might have delivered its message effectively. But it gets distracted - if you have the likes of Broadbent and Rampling, why waste them on long silences and vacant, unsatisfying dialogue? It resorts instead to unnecessary twists and incongruent bits of prurience. The latter is an annoyingly frequent feature of otherwise good quality British shows, and this one was not immune. The subject of sex is dealt with clumsily - the infantile lasciviousness of the girl's family, the unlikely and ambiguous car back seat scene, the tossing in of gratuitous references to the genitals including an awkward one about childbirth, which seems anatomically wrong in light of the preceding childbirth scenes. There are gaps and non-sequitors: was the girl's mother really such a foolish character, or was that how the boy saw her? Why didn't his smart university friends pull him up on his poor behaviour, and did he cause the tragedy, or not? Just as the slow-paced story seems, finally, to be approaching a reasonable denouement, it doubles back and relies for its ending by talking about events between characters whom we never see actually meeting in the film. This destroys what momentum it had. The worst of the prurience however is the explicit and detailed discussion of the method by which a youth took his own life, the information delivered by a likeable boy: this is utterly uncalled for, and inadvisable in circumstances where there is concern about rates of youth suicide and the publication of methods. Families might well attend this unawares, thinking that it will have an worthwhile discussion of some big life issues: the mature and stellar cast, and the title promised as much. Not as intelligent as it looks. And mind your young folk.","20","Drama"
"the_sense_of_an_ending_2017","Ble litt skuffet. Traileren var så fin, filmen litt daff.","25","Drama"
"the_sense_of_an_ending_2017","Who are you who share this web site with me? What planets are you from? This is, IMHO, a great film; I can think of no aspect of this film that was not top-drawer-fantastic. The performances are fine, subtle, tender studies of character, not cardboard-cut-out characters mind you, but beautiful, full-bodied, damaged, delicate, fragile - REAL - characters. This film broke away from that standard London-yuppie-based pulp which cynically mandates a US star in the cast to boost ratings[Four weddings, Actually, About A Boy,...], no this film stays clean and fresh and true. A work of art, but then of course it is.","50","Drama"
"the_sense_of_an_ending_2017","Sometimes it takes a long time ,to understand others and become better person and the end","30","Drama"
"the_sense_of_an_ending_2017","This film needed bloody serious editing. It was far too long with too many uneccessarily drawn out scenes. Lost the will to live after nearly two hours. Having said that the cast were superb and it will be worth watching when it comes on the telly. It did not justify a big screen.","20","Drama"
"the_sense_of_an_ending_2017","This is fascinating if you are happy to watch the subtleties of human behavior. In a largely static narrative the attention is successfully maintained by flashbacks to a somewhat weird and repressed youth in the lives of Anthony and his undergraduate girlfriend Veronica. In the elderly phase of their lives they are portrayed by Broadbent and Rampling, as pretty annoying people, edgy, awkward and rather, well like they are anyway. Charlotte Rampling, watchful, uncommunicative, and inscrutable behind a chillingly cold stare, while Jim Broadbent plays his usually irascible self, alternating between grumpy old man and making somewhat gauche remarks and revealing to his ex wife things that were better left dead and buried in his youthful past. Their past is the centerpiece of the plot where the young Anthony is even more gauche and awkward in the relationship with his university girlfriend and this develops into a rather dark story of infidelity and tragedy which was destined to remain a secret until Anthony received a letter about a diary that had been left to him in a will.Despite some irritating personality traits in the main characters, the saving grace is the denouement of the story in which the rather unexpected twists supply a redeeming and thought provoking finale to this intriguing human drama and packs some moralistic and philosophical notions about the way we live our lives.","35","Drama"
"the_sense_of_an_ending_2017","The Sense of an Ending, based on the 2011 novel by Julian Barnes, is a story that centres on history and nostalgia, philosophy and love, flitting back and forth between a memory and the present as they bleed into one another. Much as this may seem on the surface level to be a great British love-story/ drama, it falls short, striking a rather dull tone, but nevertheless includes some excellent performances with a story that you can't help but invest in.Grumpy and retired Tony Webster (Jim Broadbent) receives a letter informing him that he has been left a diary in a will. Unsure to whom the diary belongs, he starts to put the pieces of the puzzle together to unravel the mystery that all began years ago in his youth.(Firstly, I have to admit that I haven't read the book so comparisons to the book in this review will be non-existent and focus solely on the film itself.)As a premise it seems fairly interesting; personally I quite enjoy stories of people looking back at their lives and seeing how what they did then can impact their present now, an examination into how a simple action could have drastic consequences further down the line. However, despite my personal predilection for these types of stories, the film is a slow starter; it takes some time for interesting events to occur and not all characters and their relationships are clearly defined, requiring a lot of unnecessary guesswork and delays any extra emotional investment in the story or characters until much later in the film. Nevertheless, despite the basics taking a while to secure (made harder by the interweaving storylines of past and present), once it gets going the twists and turns are good, making us enjoy any more guesswork and shocking us at each revelation.On the other hand the biggest revelation at the end, although an interesting and fairly unexpected twist in the story, isn't clearly explained, leaving many questions unanswered. Perhaps this was more easily understood in the book, however, although I applaud the effort to 'show-not-tell' the revelations in the story, the complexity of the story is a hindrance for the film. One can't help but come away from this film feeling robbed of the satisfactory, shocking ending it was leading up to.The parts of story set in the 1960s are particular highlights in my opinion. Beautifully shot, it shows an idealised version of the times, showing also the development of the character of old Tony Webster, initially saying he's not nostalgic, eventually admitting how he really is.As we often see in British dramas, this has an exemplary cast that is a joy to watch. From long established greats like Jim Broadbent and Charlotte Rampling, to recently established Emily Mortimer and Downton Abbey's Michelle Dockery, to up-and-comers Billy Howle and a surprising turn from Freya Mavor who I haven't seen since the 3rd generation of Skins (the one we don't talk about - what a relief she was the best in that lot!). Perfect casting for Jim Broadbent also, as he's perfect to carry this film. It could be very easy for his character to be unlikable, yet Broadbent seems to bring a lovable side to a bitter old man with the sort of charisma only he can bring. All an excellent cast that do well to carry the story, but particular mention goes to the central four, playing both old and young Tony and Veronica, the central lovers of this story (Jim Broadbent and Charlotte Rampling, Billy Howle and Freya Mavor respectively). To play young versions of acting titans is always an ask and they take this challenge on board marvelously. Freya Mavor and Charlotte Rampling in particular seem to be perfect parallels in their portrayal of young and old Veronica, whereas Billy Howle and Jim Broadbent seem quite different, though this isn't beyond the realms of possibility since so much can happen to change you in 50+ years, one of the central themes of the story itself.Whilst unlikely to stand out in British cinematic history, this is a pleasant adaptation of Barnes' book, an in-depth look at the consequences of love and jealousy, a study of nostalgia, with some wonderful showcases of British acting, although let down by the clumsy narrative that makes the story somewhat less engaging than it should be and occasionally hard to follow.","30","Drama"
"the_sense_of_an_ending_2017","I like the observation that ultimately, the story of our lives is one that we tell ourselves, and that we are active editors, choosing what to remember and what to forget. The performances, especially that of Broadbent, are lovely. However, there's just some spark that seems to be missing.","30","Drama"
"the_sense_of_an_ending_2017","irritated by the ending...","25","Drama"
"the_sense_of_an_ending_2017","Really good slow burner watching the life of Jim Broadbent's character unfold.","50","Drama"
"the_sense_of_an_ending_2017","If you prefer films which rely on a great cast, intriguing story and convincing dialogue you will enjoy this adaption of the Julian Barnes novel. If you prefer action packed films you might find this dull. I prefer the former, hence 5* rating.","50","Drama"
"the_sense_of_an_ending_2017","Brilliant, fantastic film. Holds your attention from start to finish. Best I've seen in a long time...","50","Drama"
"mine_2017","3rd worst movie I ever saw behind Wicker Man and the Point Break remake.","05","Mystery & Suspense"
"mine_2017","Never Get My Hours Back Watching This disappointed","20","Mystery & Suspense"
"mine_2017","Mine felt slow to start into the hook, but when it set in I was truly captured. I loved the man that came to visit him in the field and I really loved his character. I would solely see this movie again for him. The plot development was very abrupt in my opinion, but I really didn't expect more coming from watching the trailer before. I really liked how the soldiers were portrayed, very realistic and brutal in taste. I would love to see this movie again, just not soon.","35","Mystery & Suspense"
"mine_2017","Bad. Started really good but the flashbacks is just silly the pacing is awful aswell","20","Mystery & Suspense"
"mine_2017","A film starring Armie Hammer as a marine who has stepped on a mine and can no longer take another step or risk losing his life. This film could have been great with such an interesting premise and plot. It's donned on me that Armie Hammer is just not a good actor. I seriously can't recall any role he's ever been good in. Some serious scenes of turmoil and Hammers delivery of certain lines just completely ruin the scene. And then how it all wrapped up was so predictable and lame honestly. I will say though Clint Dyer's character was great. He was the best part of the film. In the end Mine was a pretty big letdown.","15","Mystery & Suspense"
"mine_2017","Certainly not the suspenseful thriller I thought it might be, but an interesting (although somewhat predictable) character story - Hammer does a good job, and the hallucinations are well done and become difficult to identify at times, adding to the credibility.","30","Mystery & Suspense"
"mine_2017","Very disappointing, light on story, slow, not credible","15","Mystery & Suspense"
"mine_2017","Stand Your Ground! Better not...","05","Mystery & Suspense"
"mine_2017","Kept my attention for the first half but started to fade halfway through. Gets a bit confusing at times. Nothing to write home about","20","Mystery & Suspense"
"mine_2017","amazing excellent filmsâ??","50","Mystery & Suspense"
"mine_2017","A marine steps in doodoo and has 2 hours to wipe it off","15","Mystery & Suspense"
"mine_2017","The name says it all, it really is a bad movie, I wish it wasn't mine.. :) chucks","05","Mystery & Suspense"
"mine_2017","Well, the movie wasn't action-packed as it was suggested but the acting didn't disappoint at all. It was like a one man show which was quite successful. I still wish it was a combat flick.","30","Mystery & Suspense"
"mine_2017","Pretty good movie started off slow then picked up in the middle. the ending was a good twist.","50","Mystery & Suspense"
"mine_2017","Absolute bore fest .... utter tack","10","Mystery & Suspense"
"mine_2017","Good story, low budget, too much hallucinations.","20","Mystery & Suspense"
"mine_2017","So fake from the confirmation of the target to the walk to his wife in the airport. Brings disrespect to the marine corp.","10","Mystery & Suspense"
"mine_2017","Good thought bad VERY BAD Execution","10","Mystery & Suspense"
"mine_2017","Critics like always slamming good films just cuz they take a different approach than what they wanted.The films revolves around this marine who is stuck in a land mine and while there is not much to do on that situation, the film follows along with the metaphor of 'Man stuck on his own path' and he needs to learn to move on.I found it interesting and this becomes a battle of endurance of the mind as it is of the body.Great performance from Armie Hammer!!","40","Mystery & Suspense"
"mine_2017","How could so many reviewers get this film so wrong. It is all about being stuck in your life and not being able to *move on*. There was nothing subtle about this metaphor.","40","Mystery & Suspense"
"the_assignment_2017","I gave it half a star just because the dog is pretty . LOLThis movie is very poorly put together. Not even Michele Rodriguez and Sigorney Weaver could save this low budget wreck of a movie. The performances of the other actresses was less than desirable. This movie is a waste of time. I do not recommend watching it. The only thing I said afterward was what the heck did I just watch?!","05","Drama, Action & Adventure, Mystery & Suspense"
"the_assignment_2017","Ridiculous little action film, with a different hook. I've that I thought was interesting enough to give it a watch. Not as satisfying or compelling as I'd hoped, but it's got moments. It's funny watching Michelle Rodriguez as a dude.","30","Drama, Action & Adventure, Mystery & Suspense"
"the_assignment_2017","At first I was interested in watching this film only to see how Michelle Rodriguez would portray a man. The story line was a bit confusing and there was no attention grabber. Too much dialogue and not enough action","25","Drama, Action & Adventure, Mystery & Suspense"
"the_assignment_2017","'Dumb-Assignment is more like it'Movie Review: The AssignmentDate Viewed: April 13 2017Directed By Walter Hill (48 Hrs., Red Heat, The Warriors, Extreme Prejudice, Bullet to the Head, Streets of Fire, The Driver, Trespass and Undisputed)Written By Walter Hill and Denis HamillStarring: Michelle Rodriguez, Caitlin Gerard, Sigourney Weaver, Anthony LaPaglia, Tony Shalhoub, Yvette Nicole Brown, Terry Chen, Paul McGillion and Zak Santiago.Dumb-Assignment is more like it. This pile of shit is an awful movie for numerous reasons. It has nothing to say about transgender identity, the film premieres in theaters and VOD during a time where transgender people in the U.S. are being discriminated by right-wing politicians with their ludicrous laws and bathroom bills, it doesn't do any good for the careers of Michelle Rodriguez, Sigourney Weaver and legendary action director Walter Hill and no wonder it wants to be a B-movie, the 'B' actually stands for bad.'The Assignment' is one of those movies that's so incoherent, ugly, vile and strange you just can't believe your eyes. Highly known for her bad-ass girl persona, Michelle Rodriguez seems to be everywhere these days, she will reprise her role as Letty in 'Fate of the Furious' tomorrow and right now she's a tough, street-smart female Smurf in 'Smurfs: The Lost Village'. She's always a good actress under better circumstances but here, her performance is such a blank note.Rodriguez chews it up big time as a male hitman named Frank Kitchen. I'm sorry? She's a man!?! Yes folks for the first 15 minutes or so of the movie, Rodriguez has a fake mustache and a fake dong. When we do first see Rodriguez as a male, I went 'You got to be kidding me', 'You're not serious', 'Okay, Am I being Punk'd right now?'. Okay, adults can believe that she does look like a man but they can also say that she can't play a man on screen because the thought of her as a man is just plain silly and flat-out creepy. There's also a sex scene between Rodriguez (in man form) and his or her female companion whose name is Johnnie (Caitlin Gerard) but it only lasts for like 10 seconds. WOW! This movie can't even make a sex scene between Rodriguez and another female seem fun. Actually, this movie seems to be allergic to both sex and cool action scenes because the action here is not that good.As Frank Kitchen enjoys his neo-noir life as a lethal killing machine man, a mysterious woman known as the Doctor (Weaver) hires a local San Francisco gangster who's honestly named Honest John (Anthony LaPaglia) to take her out without killing her. After she gets knocked down by Honest John, the Doctor performs a sex-change operation on Frank as an act of revenge for killing his brother. When Frank Kitchen wakes up, she's instantly back home but with a new horrific makeover, 'OH NO! I have boobies and a vagina now!'.The movie shifts back to the present where the Doctor is in a mental institution and she tells Frank Kitchen's story to her shrink, Dr. Ralph Galen (Tony Shalhoub). He doesn't believe her story for a second and he also doesn't believe that Frank Kitchen even exists. As for Kitchen, he maybe a she now but she still has the mind of a tough hitman. Kitchen seeks refuge in Johnnie's apartment where she plans her ultimate act of revenge which is killing the person who's responsible for transforming him into a woman.Co-written by Walter Hill and Denis Hamill (who previously did 'Turk 182'), 'The Assignment' was apparently written in the late 70's and boy does it show. Action movies of any kind can be fun, bloody and stylish, look at the 'John Wick' films for example, these movies had style, characters we cared about, great fight sequences and shootouts and in your face one-liners. However in this movie, the action is poorly done and the style here is all dark and murky. In fact, this whole movie seems all dark and murky to me. How so? It's almost as if somebody put motor oil on the lens. The question on everybody's mind is, what happened to Walter Hill? The 74-year-old filmmaker was on the top of his form with low-budget action classics such as 'The Driver', 'The Warriors', 'Extreme Prejudice' and of course '48 Hrs.', since then he has gone the deep end with big-time bombs such as 'Wild Bill', 'Last Man Standing', 'Supernova' and 'Bullet to the Head'. He used to be the grand wizard of this genre but not anymore.With awful performances and cruddy action, 'The Assignment' hits a bullseye at being a complete waste of time and for everyone involved. It is an inept piece of work from Walter Hill and it's one of the worst movies of 2017.","05","Drama, Action & Adventure, Mystery & Suspense"
"the_assignment_2017","Reprehensible garbage! The Assignment is a film that feels 30 years too late and even 30 years ago people would've raved about how terrible this film is. The premise which is so bizarre, doesn't add up to any thrills or any shock value and can't even warrant a fun-bad watch. I never indulged in any unintentional laughter, just pure boredom. Skip this trash! 1.25 out of 5 Stars!","15","Drama, Action & Adventure, Mystery & Suspense"
"the_assignment_2017","Besides the outside noise on the film, The Assignment is a pulp fiction flick that plays with gender and sexuality in interesting ways...a B-flick and nothing more but far-out fun...solid flick, I think Walter Hill does it again! In the same slow-played dialogue as The Driver, Hill's style is out of place today but efficient in his story telling.","35","Drama, Action & Adventure, Mystery & Suspense"
"the_assignment_2017","My word... I really wanted to give this film a try. I love Rodriguez, and to have Sigourney Weaver in it as well I honestly thought it would be great. I had to stop watching after 15 mins. The Monologue Michelle gives at the beginning in a gruff voice to try and sound like a man was terrible....Then the fake pubes loosely stuck onto the face like something you'd see from a comedy show comes into picture. As far as I can tell someone just gave her a wash and a throat lozenge and pretended that was gender reassignment surgery.Truly awful, I feel for the actors that had to star in this mess of a movie.","05","Drama, Action & Adventure, Mystery & Suspense"
"the_assignment_2017","This is a perfect B Movie: outrageous, weird, violent and funny.This film is very self-aware and not transphobic or mysoginistic at all.Don't listen to the haters.","50","Drama, Action & Adventure, Mystery & Suspense"
"the_assignment_2017","Ok action thriller, but straightforward","30","Drama, Action & Adventure, Mystery & Suspense"
"the_assignment_2017","couldn't make it past first 20 minutes.","10","Drama, Action & Adventure, Mystery & Suspense"
"the_assignment_2017","Skip it...one of those movies that makes you ask, how do all of these quality people get together and not realize that what they are making is really bad. It's not that the whole thing is horrible, but it just does not work...right from the beginning and all the way through.","20","Drama, Action & Adventure, Mystery & Suspense"
"the_assignment_2017","I personally liked the movie. It was a change from the normal predictive cliche of gun slinger revenge movie. It gave a good twist with an ending that makes me want to know what happens to Frank Kitchen. In every other revenge crime film, you expect the person seeking revenge to kill the prey. Not in this case.","50","Drama, Action & Adventure, Mystery & Suspense"
"the_assignment_2017","Walter Hill's revenge flick has a feel off Johnny Handsome off it. A serious weapon on Rodriguez. Weaver is excellent. Nothing memorable (cock aside) or earth shattering but passes 95 minutes without boredom.","30","Drama, Action & Adventure, Mystery & Suspense"
"the_assignment_2017","horrible acting...predictable...cheesy...just lost 2 hours of my life...","10","Drama, Action & Adventure, Mystery & Suspense"
"the_assignment_2017","I enjoyed the 'pulp' factor. It had me riveted. Strong performances and that sort of trashy can't take my eyes off comic book suspense. I loved it.","50","Drama, Action & Adventure, Mystery & Suspense"
"the_assignment_2017","Good trashy fun. I enjoyed this film. It's also one of the weirdest things I've seen in a while. At times I was scratching my head wondering 'what the hell is this?. But I for sure wasn't bored. And I'm a bit surprised by the intense negativity surrounding it over the whole transgender thing. The story really isn't about anything transgender at all. The forced sex change story is just a gimmick, to put a spin on the typical hitman scenario. But yeah, I guess I do understand that some will feel this is in bad taste. It's definitely not for everybody. There's plenty to criticize here - Michelle's dude makeup is often unconvincing. There are plot holes galore, and some things really don't make any sense at all. But there's plenty of good stuff too - It looks great and moves fast. The music score is excellent and has a cool retro feel. The action is well done. If you're expecting big budget stuff like explosions, car chases, or epic fight scenes, you'll be disappointed, The action is mostly just Michelle shooting bad guys. But these scenes are quick and efficient and done with style. There are really good performances from Tony Shalhoub and Sigourney Weaver, too. I'm not big a fan of Michelle Rodriguez in general. I thought she was OK here. Michelle affects a retro, tough guy style of speech, like in an old gangster film, and I think this is alienating some people. The performances overall are pretty campy, but Michelle sometimes feels like she's in a different film. The film also has some comic book aspects to it. Every now and then a scene will freeze frame and change to a comic book drawing before moving on to the next scene. This looks cool, but it happens randomly. They should have done this either a lot more or not at all. This is actually one of my bigger criticisms - the film often doesn't seem to know what it wants to be. Some parts are campy and outrageous, others parts are very straight forward. The whole movie probably needs to be even weirder and more shocking than it already is. Even with its flaws, I recommend it for the more adventurous film fan.","40","Drama, Action & Adventure, Mystery & Suspense"
"the_assignment_2017","this movie is suck very suck","05","Drama, Action & Adventure, Mystery & Suspense"
"the_assignment_2017","3 ud af 5 kønsskifteoperationerr. Fjollet, fortænkt historie om hitman (Rodriguez), der mod sin vilje får ændret køn til kvinde af en hævngerrig læge (Weaver). Masser af blodige hits og godt skuespil gør den nogenlunde seværdig, og så er den jo instrueret af Walter Hill, hvilket altid er et plus. Påklistret, tam overraskelse til sidst redder ikke den meget tynde historie.","30","Drama, Action & Adventure, Mystery & Suspense"
